"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 18 00:35:04 GMT 2023","Sat Nov 18 00:35:04 GMT 2023","440","chromium","","login","","","validating number of images",""
"passed","Sat Nov 18 00:35:03 GMT 2023","Sat Nov 18 00:35:03 GMT 2023","862","chromium","","login","","","validating number of links",""
"passed","Sat Nov 18 00:35:03 GMT 2023","Sat Nov 18 00:35:04 GMT 2023","427","chromium","","login","","","validating number of buttons",""
