"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 23 00:35:54 GMT 2023","Thu Nov 23 00:35:55 GMT 2023","413","chromium","","login","","","validating number of images",""
"passed","Thu Nov 23 00:35:53 GMT 2023","Thu Nov 23 00:35:54 GMT 2023","910","chromium","","login","","","validating number of links",""
"passed","Thu Nov 23 00:35:54 GMT 2023","Thu Nov 23 00:35:54 GMT 2023","443","chromium","","login","","","validating number of buttons",""
