"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 28 00:34:14 GMT 2023","Thu Sep 28 00:34:14 GMT 2023","611","chromium","","login","","","validating number of images",""
"passed","Thu Sep 28 00:34:13 GMT 2023","Thu Sep 28 00:34:14 GMT 2023","545","chromium","","login","","","validating number of buttons",""
"passed","Thu Sep 28 00:34:10 GMT 2023","Thu Sep 28 00:34:13 GMT 2023","3019","chromium","","login","","","validating number of links",""
