"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 19 00:38:45 GMT 2023","Sun Nov 19 00:38:46 GMT 2023","482","chromium","","login","","","validating number of buttons",""
"passed","Sun Nov 19 00:38:46 GMT 2023","Sun Nov 19 00:38:46 GMT 2023","455","chromium","","login","","","validating number of images",""
"passed","Sun Nov 19 00:38:45 GMT 2023","Sun Nov 19 00:38:45 GMT 2023","788","chromium","","login","","","validating number of links",""
