"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 16 00:35:29 GMT 2023","Mon Oct 16 00:35:30 GMT 2023","613","chromium","","login","","","validating number of images",""
"passed","Mon Oct 16 00:35:29 GMT 2023","Mon Oct 16 00:35:29 GMT 2023","597","chromium","","login","","","validating number of buttons",""
"passed","Mon Oct 16 00:35:27 GMT 2023","Mon Oct 16 00:35:29 GMT 2023","1946","chromium","","login","","","validating number of links",""
