"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 14 00:33:41 GMT 2023","Sat Oct 14 00:33:41 GMT 2023","653","chromium","","login","","","validating number of buttons",""
"passed","Sat Oct 14 00:33:41 GMT 2023","Sat Oct 14 00:33:42 GMT 2023","644","chromium","","login","","","validating number of images",""
"passed","Sat Oct 14 00:33:38 GMT 2023","Sat Oct 14 00:33:41 GMT 2023","3228","chromium","","login","","","validating number of links",""
