"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 25 00:33:54 GMT 2023","Wed Oct 25 00:33:56 GMT 2023","1278","chromium","","login","","","validating number of links",""
"passed","Wed Oct 25 00:33:56 GMT 2023","Wed Oct 25 00:33:56 GMT 2023","647","chromium","","login","","","validating number of buttons",""
"passed","Wed Oct 25 00:33:56 GMT 2023","Wed Oct 25 00:33:57 GMT 2023","682","chromium","","login","","","validating number of images",""
