"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 04 00:34:04 GMT 2023","Sat Nov 04 00:34:05 GMT 2023","1140","chromium","","login","","","validating number of links",""
"passed","Sat Nov 04 00:34:06 GMT 2023","Sat Nov 04 00:34:06 GMT 2023","601","chromium","","login","","","validating number of images",""
"passed","Sat Nov 04 00:34:05 GMT 2023","Sat Nov 04 00:34:06 GMT 2023","623","chromium","","login","","","validating number of buttons",""
