"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 05 00:37:12 GMT 2023","Sun Nov 05 00:37:13 GMT 2023","545","chromium","","login","","","validating number of buttons",""
"passed","Sun Nov 05 00:37:11 GMT 2023","Sun Nov 05 00:37:12 GMT 2023","1208","chromium","","login","","","validating number of links",""
"passed","Sun Nov 05 00:37:13 GMT 2023","Sun Nov 05 00:37:13 GMT 2023","558","chromium","","login","","","validating number of images",""
