"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 29 00:34:12 GMT 2023","Fri Sep 29 00:34:13 GMT 2023","601","chromium","","login","","","validating number of buttons",""
"passed","Fri Sep 29 00:34:11 GMT 2023","Fri Sep 29 00:34:12 GMT 2023","1036","chromium","","login","","","validating number of links",""
"passed","Fri Sep 29 00:34:13 GMT 2023","Fri Sep 29 00:34:13 GMT 2023","609","chromium","","login","","","validating number of images",""
