"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 26 15:05:51 GMT 2023","Tue Sep 26 15:05:52 GMT 2023","800","chromium","","","","","Swaglabs Login",""
