"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 11 00:34:08 GMT 2023","Wed Oct 11 00:34:09 GMT 2023","682","chromium","","login","","","validating number of images",""
"passed","Wed Oct 11 00:34:04 GMT 2023","Wed Oct 11 00:34:07 GMT 2023","2884","chromium","","login","","","validating number of links",""
"passed","Wed Oct 11 00:34:07 GMT 2023","Wed Oct 11 00:34:08 GMT 2023","671","chromium","","login","","","validating number of buttons",""
