"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 02 00:35:11 GMT 2023","Mon Oct 02 00:35:12 GMT 2023","621","chromium","","login","","","validating number of buttons",""
"passed","Mon Oct 02 00:35:05 GMT 2023","Mon Oct 02 00:35:11 GMT 2023","5688","chromium","","login","","","validating number of links",""
"passed","Mon Oct 02 00:35:12 GMT 2023","Mon Oct 02 00:35:12 GMT 2023","628","chromium","","login","","","validating number of images",""
