"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 23 00:34:36 GMT 2023","Mon Oct 23 00:34:36 GMT 2023","616","chromium","","login","","","validating number of images",""
"passed","Mon Oct 23 00:34:35 GMT 2023","Mon Oct 23 00:34:36 GMT 2023","635","chromium","","login","","","validating number of buttons",""
"passed","Mon Oct 23 00:34:34 GMT 2023","Mon Oct 23 00:34:35 GMT 2023","1087","chromium","","login","","","validating number of links",""
